month,city_id,target_new_passengers,,
01-05-2024,GJ01,1500,,
01-05-2024,GJ02,1500,,
01-03-2024,GJ01,2000,,
01-05-2024,UP01,2000,,
01-05-2024,MP01,2000,,
01-01-2024,AP01,2500,,
01-03-2024,MP01,2700,,60
01-06-2024,CH01,3000,,
01-02-2024,AP01,2500,,
01-01-2024,KA01,2000,,
01-03-2024,UP01,3200,,
01-03-2024,AP01,2500,,
01-04-2024,GJ02,1500,,
01-02-2024,TN01,1500,,
01-01-2024,MP01,2700,,
01-03-2024,TN01,1500,,
01-05-2024,KA01,2000,,
01-05-2024,TN01,1000,,
01-02-2024,GJ01,2000,,
01-04-2024,CH01,3000,,
01-01-2024,GJ02,1800,,
01-04-2024,MP01,2000,,
01-06-2024,TN01,1000,,
01-04-2024,KL01,4000,,
01-06-2024,MP01,2000,,
01-03-2024,CH01,4000,,
01-01-2024,RJ01,12000,,
01-05-2024,RJ01,6000,,
01-02-2024,MP01,2700,,
01-02-2024,KA01,2000,,
01-04-2024,TN01,1000,,
01-02-2024,UP01,3200,,
01-04-2024,KA01,2000,,
01-04-2024,AP01,2000,,
01-02-2024,GJ02,1800,,
01-06-2024,UP01,2000,,
01-01-2024,TN01,1500,,
01-03-2024,KA01,2000,,
01-06-2024,KL01,4000,,
01-02-2024,RJ01,12000,,
01-05-2024,CH01,3000,,
01-04-2024,RJ01,6000,,
01-01-2024,KL01,5000,,
01-04-2024,GJ01,1500,,
01-01-2024,GJ01,2000,,
01-06-2024,GJ01,1500,,
01-03-2024,KL01,5000,,
01-06-2024,RJ01,6000,,
01-04-2024,UP01,2000,,
01-06-2024,GJ02,1500,,
01-05-2024,KL01,4000,,
01-02-2024,CH01,4000,,
01-01-2024,CH01,4000,,
01-03-2024,GJ02,1800,,
01-01-2024,UP01,3200,,
01-06-2024,KA01,2000,,
01-03-2024,RJ01,12000,,
01-05-2024,AP01,2000,,
01-06-2024,AP01,2000,,
01-02-2024,KL01,5000,,
